image_id,image_path,image_domain,dataset_label,k,color_space,max_side,use_xy,xy_weight,random_state,iterations,inertia,inertia_per_pixel,silhouette_sample,davies_bouldin_sample,calinski_harabasz_sample,cluster_balance,ranking_score,output_segmented,output_comparison,output_labels,output_model
Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg.jpg,landscape,landscape,6,lab,128,True,0.1,42,21,19240860.094681002,1768.4614057611216,0.5712726018294358,0.5530102807658456,3449.636072473584,0.19412263351229161,2.5354580942972857,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k6_lab_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k6_lab_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k6_lab_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k6_lab_xy_kmeans_model.npz
Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg.jpg,landscape,landscape,7,lab,128,True,0.1,42,39,61125465.3768729,5618.1493912567,0.4289190125426997,0.7836384962706403,681.8382662733857,0.13045454545454546,3.087658496029762,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k7_lab_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k7_lab_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k7_lab_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k7_lab_xy_kmeans_model.npz
Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg.jpg,landscape,landscape,8,lab,128,True,0.1,42,34,60897622.70237507,5597.207968968297,0.4013606560547173,0.8779561624988507,586.1660509760527,0.09431818181818181,3.2452975066228684,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k8_lab_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k8_lab_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k8_lab_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k8_lab_xy_kmeans_model.npz
Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg.jpg,landscape,landscape,9,lab,128,True,0.1,42,30,8867779.280520145,815.0532426948663,0.46481976909306205,0.6677102029211291,4928.416313304506,0.3719545208446129,2.5013838731070637,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k9_lab_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k9_lab_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k9_lab_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k9_lab_xy_kmeans_model.npz
Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg.jpg,landscape,landscape,10,lab,128,True,0.1,42,60,8159650.142071323,749.9678439403789,0.4445779722165068,0.7359375373615675,4440.448950269999,0.1840607210626186,2.76943512740159,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k10_lab_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k10_lab_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k10_lab_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Beech_Forest_AU_Great_Otway_National_Park_Beauchamp_Falls_--_2019_--_1271_jpg_k10_lab_xy_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,2,rgb,128,False,0.1,42,9,29467091.38217583,2001.8404471586841,0.663717964580371,0.450641220531663,4482.838865656648,0.9514781917009147,1.5956772318061554,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k2_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k2_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k2_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k2_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,3,rgb,128,False,0.1,42,23,15353808.393604778,1043.0576354351072,0.580084231424064,0.5719302888278491,4937.455822479548,0.6885509838998211,1.9983820708313877,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k3_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k3_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k3_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k3_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,4,rgb,128,False,0.1,42,65,9767657.492583238,663.5636883548395,0.531408058873285,0.6344360340746837,5384.916791915771,0.550899387230678,2.2020416597293107,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k4_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k4_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k4_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k4_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,5,rgb,128,False,0.1,42,35,6767107.7009084225,459.72199055084394,0.517135047125797,0.6349349969660703,5861.439384807404,0.3784364261168385,2.352643004094532,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k5_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k5_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k5_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k5_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,6,rgb,128,False,0.1,42,78,5257357.285348728,357.15742427640816,0.4799398139256537,0.6609513503072965,6227.2848579086785,0.44264943457189015,2.3264593640459843,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k6_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k6_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k6_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k6_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,7,rgb,128,False,0.1,42,52,4305668.214227399,292.50463411870913,0.44140238728938014,0.709291187129741,6272.06227898661,0.5008629616845012,2.3352151809862947,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k7_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k7_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k7_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k7_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,8,rgb,128,False,0.1,42,91,3669583.8722615354,249.292382626463,0.41682936364789064,0.7600928394355193,6170.94429276492,0.3705507680779318,2.5249756842097026,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k8_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k8_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k8_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k8_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,9,rgb,128,False,0.1,42,89,3137308.6511803134,213.13238119431477,0.41841896630557057,0.7379774542937659,6521.87092560287,0.4072340425531915,2.4489838881827235,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k9_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k9_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k9_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k9_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,10,rgb,128,False,0.1,42,48,2871772.966529948,195.09327218274103,0.3995124174222992,0.7515941720187109,6300.816971805593,0.4447632711621234,2.4351775258862514,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k10_rgb_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k10_rgb_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k10_rgb_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k10_rgb_color_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,2,rgb,128,True,0.1,42,12,30775153.862816885,2090.7033874196254,0.6525974237422562,0.46702275091447054,4299.091474594114,0.9507023588656242,1.6282963713982146,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k2_rgb_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k2_rgb_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k2_rgb_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k2_rgb_xy_kmeans_model.npz
C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg.jpg,landscape,landscape,3,rgb,128,True,0.1,42,27,16579744.826601496,1126.341360502819,0.5599586952750686,0.60882519251966,4576.16522739723,0.6935282581565342,2.0580999752138975,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k3_rgb_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k3_rgb_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k3_rgb_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\C_sar_van_Loo_1743-1821_-_Sunset_Landscape_-_609014_-_National_Trust_jpg_k3_rgb_xy_kmeans_model.npz
